project_id,add,delete,churn,pathname
47838894,8,0,8,lib/coins.py
47838894,1,1,2,server/version.py
47838894,2,2,4,lib/jsonrpc.py
47838894,1,1,2,server/db.py
47838894,11,6,17,server/block_processor.py
47838894,20,33,53,server/block_processor.py
47838894,89,73,162,server/block_processor.py
47838894,0,2,2,server/db.py
47838894,4,2,6,server/protocol.py
47838894,6,3,9,server/block_processor.py
47838894,39,20,59,server/db.py
47838894,26,9,35,server/storage.py
47838894,2,2,4,tests/test_storage.py
47838894,32,16,48,server/block_processor.py
47838894,2,15,17,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,2,0,2,server/protocol.py
47838894,1,1,2,server/irc.py
47838894,1,1,2,server/block_processor.py
47838894,2,3,5,server/block_processor.py
47838894,1,1,2,server/env.py
47838894,0,12,12,server/block_processor.py
47838894,12,0,12,server/db.py
47838894,1,53,54,server/block_processor.py
47838894,55,0,55,server/db.py
47838894,5,59,64,server/block_processor.py
47838894,47,3,50,server/db.py
47838894,5,4,9,server/protocol.py
47838894,13,18,31,server/block_processor.py
47838894,1,1,2,server/storage.py
47838894,1,1,2,server/protocol.py
47838894,1,1,2,server/version.py
47838894,31,4,35,lib/jsonrpc.py
47838894,1,1,2,server/env.py
47838894,9,10,19,server/protocol.py
47838894,8,11,19,lib/coins.py
47838894,2,1,3,server/db.py
47838894,2,2,4,electrumx_rpc.py
47838894,0,1,1,server/block_processor.py
47838894,4,4,8,server/block_processor.py
47838894,0,11,11,lib/coins.py
47838894,2,2,4,server/db.py
47838894,2,2,4,server/block_processor.py
47838894,16,0,16,lib/coins.py
47838894,1,1,2,server/version.py
47838894,22,28,50,electrumx_rpc.py
47838894,105,63,168,lib/jsonrpc.py
47838894,13,13,26,server/protocol.py
47838894,1,1,2,server/version.py
47838894,5,4,9,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,2,1,3,server/env.py
47838894,3,1,4,server/protocol.py
47838894,1,1,2,server/version.py
47838894,4,4,8,server/irc.py
47838894,1,1,2,server/version.py
47838894,14,17,31,server/block_processor.py
47838894,8,2,10,server/irc.py
47838894,36,29,65,server/protocol.py
47838894,2,2,4,electrumx_server.py
47838894,10,23,33,server/block_processor.py
47838894,60,80,140,server/protocol.py
47838894,5,0,5,lib/jsonrpc.py
47838894,8,0,8,lib/coins.py
47838894,14,9,23,server/irc.py
47838894,1,1,2,server/version.py
47838894,38,22,60,server/block_processor.py
47838894,2,0,2,server/env.py
47838894,1,2,3,server/block_processor.py
47838894,2,12,14,server/daemon.py
47838894,0,2,2,server/env.py
47838894,1,0,1,server/block_processor.py
47838894,0,4,4,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,1,0,1,server/block_processor.py
47838894,7,3,10,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,16,21,37,lib/jsonrpc.py
47838894,1,1,2,server/daemon.py
47838894,1,1,2,server/db.py
47838894,1,1,2,server/version.py
47838894,1,1,2,server/protocol.py
47838894,2,0,2,lib/coins.py
47838894,0,1,1,server/protocol.py
47838894,19,0,19,lib/coins.py
47838894,1,1,2,server/block_processor.py
47838894,22,6,28,server/daemon.py
47838894,1,12,13,server/env.py
47838894,1,1,2,server/version.py
47838894,1,0,1,server/protocol.py
47838894,3,2,5,server/protocol.py
47838894,0,1,1,server/protocol.py
47838894,47,50,97,server/block_processor.py
47838894,31,14,45,server/protocol.py
47838894,2,0,2,server/irc.py
47838894,18,15,33,server/protocol.py
47838894,1,1,2,server/block_processor.py
47838894,1,0,1,server/db.py
47838894,3,3,6,server/protocol.py
47838894,1,1,2,server/version.py
47838894,5,2,7,server/block_processor.py
47838894,35,21,56,server/protocol.py
47838894,8,0,8,lib/util.py
47838894,1,9,10,server/block_processor.py
47838894,1,1,2,server/db.py
47838894,3,0,3,server/env.py
47838894,29,7,36,server/protocol.py
47838894,1,1,2,server/version.py
47838894,3,3,6,server/db.py
47838894,12,5,17,server/protocol.py
47838894,0,1,1,server/block_processor.py
47838894,2,1,3,server/protocol.py
47838894,1,182,183,server/block_processor.py
47838894,190,5,195,server/protocol.py
47838894,3,7,10,server/block_processor.py
47838894,19,5,24,server/db.py
47838894,10,4,14,server/protocol.py
47838894,1,1,2,server/version.py
47838894,2,2,4,server/block_processor.py
47838894,1,1,2,server/protocol.py
47838894,9,13,22,server/block_processor.py
47838894,12,9,21,server/protocol.py
47838894,1,2,3,server/block_processor.py
47838894,5,2,7,server/protocol.py
47838894,31,35,66,server/block_processor.py
47838894,12,13,25,server/block_processor.py
47838894,2,0,2,lib/coins.py
47838894,1,1,2,server/env.py
47838894,1,1,2,server/version.py
47838894,19,16,35,server/protocol.py
47838894,52,80,132,server/block_processor.py
47838894,20,16,36,server/db.py
47838894,0,6,6,server/block_processor.py
47838894,0,5,5,server/db.py
47838894,34,17,51,server/protocol.py
47838894,17,14,31,server/protocol.py
47838894,32,31,63,server/protocol.py
47838894,4,1,5,electrumx_server.py
47838894,10,0,10,electrumx_server.py
47838894,1,1,2,electrumx_rpc.py
47838894,1,1,2,server/env.py
47838894,1,1,2,server/version.py
47838894,2,6,8,electrumx_server.py
47838894,0,1,1,server/block_processor.py
47838894,2,0,2,server/block_processor.py
47838894,6,0,6,server/irc.py
47838894,3,1,4,server/protocol.py
47838894,4,5,9,electrumx_server.py
47838894,13,6,19,server/block_processor.py
47838894,45,45,90,server/protocol.py
47838894,31,26,57,server/block_processor.py
47838894,2,2,4,server/protocol.py
47838894,2,2,4,server/block_processor.py
47838894,1,2,3,server/protocol.py
47838894,6,6,12,server/protocol.py
47838894,24,17,41,server/protocol.py
47838894,1,1,2,electrumx_rpc.py
47838894,1,1,2,server/protocol.py
47838894,27,26,53,electrumx_rpc.py
47838894,4,4,8,server/protocol.py
47838894,1,1,2,lib/jsonrpc.py
47838894,4,1,5,server/protocol.py
47838894,20,24,44,server/protocol.py
47838894,1,0,1,server/env.py
47838894,8,4,12,server/protocol.py
47838894,1,2,3,electrumx_rpc.py
47838894,11,0,11,tests/test_util.py
47838894,48,0,48,tests/test_util.py
47838894,48,0,48,tests/test_util.py
47838894,2,2,4,lib/jsonrpc.py
47838894,1,1,2,server/version.py
47838894,1,1,2,lib/jsonrpc.py
47838894,1,1,2,lib/script.py
47838894,17,2,19,lib/coins.py
47838894,44,40,84,lib/script.py
47838894,38,48,86,server/block_processor.py
47838894,1,1,2,server/db.py
47838894,5,0,5,server/block_processor.py
47838894,2,2,4,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,2,6,8,lib/jsonrpc.py
47838894,1,1,2,server/protocol.py
47838894,0,1,1,server/irc.py
47838894,0,2,2,lib/coins.py
47838894,21,5,26,electrumx_rpc.py
47838894,13,11,24,server/protocol.py
47838894,170,165,335,server/protocol.py
47838894,1,1,2,electrumx_rpc.py
47838894,249,0,249,lib/jsonrpc.py
47838894,41,108,149,server/protocol.py
47838894,1,0,1,setup.py
47838894,6,4,10,lib/coins.py
47838894,18,3,21,lib/coins.py
47838894,1,1,2,server/version.py
47838894,3,2,5,server/irc.py
47838894,3,0,3,server/protocol.py
47838894,1,0,1,server/irc.py
47838894,1,1,2,server/protocol.py
47838894,1,1,2,server/version.py
47838894,2,2,4,electrumx_rpc.py
47838894,3,3,6,server/block_processor.py
47838894,4,3,7,server/protocol.py
47838894,19,6,25,electrumx_rpc.py
47838894,1,1,2,server/daemon.py
47838894,3,9,12,server/protocol.py
47838894,2,1,3,server/block_processor.py
47838894,6,0,6,server/env.py
47838894,137,0,137,server/irc.py
47838894,55,31,86,server/protocol.py
47838894,2,0,2,setup.py
47838894,25,22,47,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,4,0,4,server/daemon.py
47838894,2,2,4,server/protocol.py
47838894,1,1,2,server/version.py
47838894,6,6,12,server/daemon.py
47838894,9,9,18,server/daemon.py
47838894,8,10,18,server/daemon.py
47838894,1,1,2,server/version.py
47838894,52,50,102,server/daemon.py
47838894,23,18,41,server/daemon.py
47838894,18,23,41,server/daemon.py
47838894,2,12,14,server/block_processor.py
47838894,29,4,33,server/db.py
47838894,2,4,6,server/block_processor.py
47838894,0,2,2,server/protocol.py
47838894,1,1,2,server/version.py
47838894,20,8,28,server/block_processor.py
47838894,4,4,8,server/db.py
47838894,1,1,2,server/version.py
47838894,8,4,12,server/block_processor.py
47838894,4,0,4,server/daemon.py
47838894,20,19,39,server/protocol.py
47838894,1,1,2,query.py
47838894,99,175,274,server/block_processor.py
47838894,61,39,100,server/db.py
47838894,245,23,268,server/block_processor.py
47838894,0,257,257,server/cache.py
47838894,2,2,4,server/db.py
47838894,1,1,2,server/version.py
47838894,5,7,12,server/block_processor.py
47838894,2,1,3,server/block_processor.py
47838894,0,1,1,server/db.py
47838894,2,2,4,server/protocol.py
47838894,1,1,2,server/version.py
47838894,14,5,19,server/block_processor.py
47838894,1,1,2,server/block_processor.py
47838894,9,1,10,server/block_processor.py
47838894,2,2,4,server/daemon.py
47838894,8,20,28,electrumx_server.py
47838894,3,8,11,server/block_processor.py
47838894,15,3,18,server/block_processor.py
47838894,67,43,110,server/block_processor.py
47838894,31,53,84,server/db.py
47838894,79,7,86,server/block_processor.py
47838894,2,158,160,server/cache.py
47838894,80,9,89,server/db.py
47838894,4,1,5,server/block_processor.py
47838894,31,9,40,server/db.py
47838894,1,1,2,electrumx_server.py
47838894,1,61,62,server/block_processor.py
47838894,1,0,1,server/db.py
47838894,59,0,59,server/protocol.py
47838894,0,76,76,lib/script.py
47838894,3,10,13,lib/util.py
47838894,2,4,6,query.py
47838894,11,16,27,electrumx_server.py
47838894,19,14,33,server/block_processor.py
47838894,0,44,44,server/controller.py
47838894,12,6,18,server/db.py
47838894,64,7,71,server/block_processor.py
47838894,3,53,56,server/controller.py
47838894,5,119,124,server/block_processor.py
47838894,4,4,8,server/cache.py
47838894,142,0,142,server/db.py
47838894,30,7,37,electrumx_server.py
47838894,0,13,13,server/controller.py
47838894,1,1,2,server/version.py
47838894,6,2,8,server/daemon.py
47838894,64,31,95,server/protocol.py
47838894,15,14,29,server/cache.py
47838894,1,21,22,server/controller.py
47838894,24,4,28,server/protocol.py
47838894,17,0,17,lib/util.py
47838894,29,9,38,server/storage.py
47838894,0,0,0,tests/__init__.py
47838894,69,0,69,tests/test_storage.py
47838894,0,1,1,lib/coins.py
47838894,8,5,13,lib/script.py
47838894,11,6,17,lib/coins.py
47838894,3,3,6,server/block_processor.py
47838894,8,12,20,server/daemon.py
47838894,34,11,45,lib/coins.py
47838894,21,43,64,lib/script.py
47838894,2,7,9,lib/util.py
47838894,4,7,11,server/block_processor.py
47838894,1,2,3,server/block_processor.py
47838894,72,57,129,lib/tx.py
47838894,5,4,9,server/block_processor.py
47838894,1,1,2,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,2,0,2,server/block_processor.py
47838894,1,1,2,server/daemon.py
47838894,12,4,16,server/daemon.py
47838894,6,8,14,server/block_processor.py
47838894,45,33,78,server/daemon.py
47838894,6,15,21,server/block_processor.py
47838894,5,1,6,server/block_processor.py
47838894,1,1,2,server/controller.py
47838894,12,2,14,server/daemon.py
47838894,2,0,2,server/env.py
47838894,1,1,2,server/protocol.py
47838894,8,4,12,server/block_processor.py
47838894,2,0,2,server/daemon.py
47838894,1,1,2,server/version.py
47838894,5,3,8,electrumx_rpc.py
47838894,0,0,0,server_main.py => electrumx_server.py
47838894,0,0,0,lib/__init__.py
47838894,24,0,24,setup.py
47838894,3,3,6,server/block_processor.py
47838894,1,1,2,server/block_processor.py
47838894,50,40,90,server/daemon.py
47838894,1,2,3,server/protocol.py
47838894,1,1,2,server/version.py
47838894,16,10,26,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,3,2,5,server/block_processor.py
47838894,2,2,4,server/protocol.py
47838894,183,29,212,server/block_processor.py
47838894,44,26,70,server/cache.py
47838894,15,2,17,server/daemon.py
47838894,16,5,21,server/protocol.py
47838894,1,1,2,server/version.py
47838894,1,1,2,server/block_processor.py
47838894,0,1,1,server/block_processor.py
47838894,1,1,2,server/version.py
47838894,4,76,80,server/controller.py
47838894,121,50,171,server/protocol.py
47838894,2,10,12,lib/coins.py
47838894,9,0,9,lib/util.py
47838894,33,44,77,server/block_processor.py
47838894,86,40,126,server/storage.py
47838894,2,1,3,server/block_processor.py
47838894,6,4,10,server/cache.py
47838894,8,2,10,server/protocol.py
47838894,1,1,2,server/block_processor.py
47838894,17,25,42,server/storage.py
47838894,5,0,5,lib/coins.py
47838894,9,0,9,server/block_processor.py
47838894,3,4,7,server/controller.py
47838894,15,2,17,server/protocol.py
47838894,1,2,3,server/block_processor.py
47838894,62,63,125,server/block_processor.py
47838894,61,41,102,server/block_processor.py
47838894,18,1,19,lib/coins.py
47838894,8,4,12,server/block_processor.py
47838894,0,19,19,server/cache.py
47838894,35,20,55,server/controller.py
47838894,23,2,25,server/daemon.py
47838894,281,97,378,server/protocol.py
47838894,1,1,2,server/version.py
47838894,23,18,41,server/block_processor.py
47838894,1,0,1,server/env.py
47838894,152,0,152,server/storage.py
47838894,23,17,40,server/block_processor.py
47838894,42,32,74,server/controller.py
47838894,3,0,3,server/env.py
47838894,24,14,38,server/protocol.py
47838894,9,2,11,electrumx_rpc.py
47838894,37,11,48,lib/coins.py
47838894,16,7,23,lib/enum.py
47838894,29,15,44,lib/hash.py
47838894,18,7,25,lib/script.py
47838894,13,2,15,lib/tx.py
47838894,9,1,10,lib/util.py
47838894,12,2,14,query.py
47838894,8,1,9,server/block_processor.py
47838894,12,1,13,server/cache.py
47838894,11,1,12,server/controller.py
47838894,6,2,8,server/daemon.py
47838894,8,1,9,server/env.py
47838894,8,1,9,server/protocol.py
47838894,9,2,11,server_main.py
47838894,13,3,16,server/block_processor.py
47838894,3,2,5,server/env.py
47838894,1,1,2,server/version.py
47838894,23,18,41,server/block_processor.py
47838894,1,0,1,server/env.py
47838894,152,0,152,server/storage.py
47838894,20,10,30,server/block_processor.py
47838894,3,2,5,server/env.py
47838894,1,1,2,server/version.py
47838894,7,4,11,server/block_processor.py
47838894,20,0,20,query.py
47838894,283,89,372,server/block_processor.py
47838894,40,68,108,server/cache.py
47838894,1,0,1,server/env.py
47838894,6,6,12,query.py
47838894,4,1,5,server/block_processor.py
47838894,0,2,2,server/cache.py
47838894,22,25,47,lib/tx.py
47838894,1,1,2,server/block_processor.py
47838894,8,8,16,server/cache.py
47838894,116,45,161,server/block_processor.py
47838894,28,21,49,server/cache.py
47838894,0,1,1,server/protocol.py
47838894,26,22,48,server/controller.py
47838894,5,2,7,server/block_processor.py
47838894,13,6,19,server/cache.py
47838894,1,1,2,server/controller.py
47838894,40,50,90,server/block_processor.py
47838894,18,7,25,server/controller.py
47838894,4,9,13,server/protocol.py
47838894,3,0,3,server/block_processor.py
47838894,1,1,2,query.py
47838894,343,0,343,server/block_processor.py
47838894,1,2,3,server/controller.py
47838894,71,56,127,server/block_processor.py
47838894,2,5,7,server/controller.py
47838894,89,0,89,server/block_processor.py
47838894,3,83,86,server/controller.py
47838894,8,16,24,server/controller.py
47838894,34,6,40,server/daemon.py
47838894,7,5,12,server/controller.py
47838894,2,2,4,server_main.py
47838894,21,64,85,server/controller.py
47838894,70,0,70,server/daemon.py
47838894,8,6,14,server/protocol.py
47838894,10,3,13,lib/coins.py
47838894,1,1,2,server/controller.py
47838894,17,7,24,server/db.py
47838894,3,0,3,server/db.py
47838894,162,120,282,server/db.py
47838894,4,1,5,lib/hash.py
47838894,33,3,36,server/controller.py
47838894,14,0,14,server/protocol.py
47838894,54,55,109,server/controller.py
47838894,3,1,4,server_main.py
47838894,21,21,42,server/controller.py
47838894,25,10,35,electrumx_rpc.py
47838894,7,0,7,lib/hash.py
47838894,8,0,8,lib/util.py
47838894,3,2,5,query.py
47838894,37,15,52,server/db.py
47838894,22,16,38,server/env.py
47838894,206,0,206,server/protocol.py
47838894,0,60,60,server/rpc.py
47838894,1,0,1,server/version.py
47838894,6,4,10,server_main.py
47838894,4,4,8,electrumx_rpc.py
47838894,3,1,4,server/server.py
47838894,2,4,6,server/db.py
47838894,1,1,2,server/server.py
47838894,47,0,47,electrumx_rpc.py
47838894,0,0,0,query.py
47838894,1,0,1,server/env.py
47838894,60,0,60,server/rpc.py
47838894,30,10,40,server/server.py
47838894,2,5,7,lib/util.py
47838894,1,1,2,server/db.py
47838894,68,76,144,server/db.py
47838894,1,1,2,server/env.py
47838894,54,21,75,server/db.py
47838894,2,1,3,server/db.py
47838894,3,3,6,server/server.py
47838894,55,34,89,server/db.py
47838894,1,0,1,server/env.py
47838894,1,1,2,server/server.py
47838894,3,3,6,lib/coins.py
47838894,12,8,20,server/db.py
47838894,1,1,2,server/env.py
47838894,65,92,157,server/server.py
47838894,2,0,2,server_main.py
47838894,2,1,3,server/db.py
47838894,3,0,3,lib/coins.py
47838894,13,8,21,server/db.py
47838894,1,0,1,server/server.py
47838894,13,8,21,server/db.py
47838894,1,1,2,server/server.py
47838894,28,31,59,server/db.py
47838894,2,2,4,server/server.py
47838894,92,93,185,server/db.py
47838894,1,1,2,server/server.py
47838894,0,1,1,lib/coins.py
47838894,42,1,43,lib/util.py
47838894,35,27,62,server/db.py
47838894,0,11,11,server/server.py
47838894,1,1,2,server/db.py
47838894,20,8,28,server/db.py
47838894,1,0,1,server/db.py
47838894,1,1,2,query.py
47838894,275,182,457,server/db.py
47838894,1,1,2,server/env.py
47838894,6,3,9,server/server.py
47838894,27,19,46,lib/coins.py
47838894,10,7,17,lib/script.py
47838894,0,18,18,lib/util.py
47838894,4,4,8,query.py
47838894,38,38,76,server/db.py
47838894,101,90,191,server/db.py
47838894,9,6,15,server/server.py
47838894,6,6,12,server/db.py
47838894,9,2,11,server/db.py
47838894,6,0,6,lib/coins.py
47838894,3,0,3,query.py
47838894,1,1,2,server/db.py
47838894,3,2,5,server_main.py
47838894,17,8,25,query.py
47838894,5,3,8,server/server.py
47838894,33,0,33,query.py
47838894,0,29,29,server/server.py
47838894,37,18,55,server/db.py
47838894,4,4,8,server/db.py
47838894,1,1,2,lib/coins.py
47838894,1,1,2,lib/hash.py
47838894,1,1,2,lib/script.py
47838894,1,1,2,lib/tx.py
47838894,1,1,2,lib/util.py
47838894,1,1,2,server/db.py
47838894,1,1,2,server/env.py
47838894,1,1,2,server/server.py
47838894,1,1,2,server_main.py
47838894,240,0,240,lib/coins.py
47838894,45,0,45,lib/enum.py
47838894,115,0,115,lib/hash.py
47838894,306,0,306,lib/script.py
47838894,140,0,140,lib/tx.py
47838894,66,0,66,lib/util.py
47838894,0,0,0,server/__init__.py
47838894,470,0,470,server/db.py
47838894,54,0,54,server/env.py
47838894,232,0,232,server/server.py
47838894,48,0,48,server_main.py
27940657,5,4,9,tools/select.py
27940657,23,24,47,utils/actions/__init__.py
27940657,0,1,1,utils/actions/frames.py
27940657,16,1,17,utils/actions/tools.py
27940657,0,79,79,deep/tools.py
27940657,69,127,196,utils/actions/frames.py
27940657,3,85,88,utils/actions/unify.py
27940657,2,8,10,deep/tools.py
27940657,161,143,304,deep/tools.py
27940657,9,6,15,utils/actions/tools.py
27940657,31,78,109,utils/actions/unify.py
27940657,5,27,32,utils/actions/__init__.py
27940657,37,16,53,utils/actions/unify.py
27940657,81,12,93,utils/actions/unify.py
27940657,82,87,169,utils/actions/unify.py
